Gene ID,Symbol,Name
1145,CHRNE,"cholinergic receptor, nicotinic, epsilon (muscle)"
1146,CHRNG,"cholinergic receptor, nicotinic, gamma (muscle)"
9341,VAMP3,vesicle-associated membrane protein 3
54407,SLC38A2,"solute carrier family 38, member 2"
81033,KCNH6,"potassium channel, voltage gated eag related subfamily H, member 6"
54413,NLGN3,neuroligin 3
158866,ZDHHC15,"zinc finger, DHHC-type containing 15"
9362,CPNE6,copine VI (neuronal)
1173,AP2M1,"adaptor-related protein complex 2, mu 1 subunit"
5270,SERPINE2,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 2"
1175,AP2S1,"adaptor-related protein complex 2, sigma 1 subunit"
1176,AP3S1,"adaptor-related protein complex 3, sigma 1 subunit"
9369,NRXN3,neurexin 3
9370,ADIPOQ,"adiponectin, C1Q and collagen domain containing"
56479,KCNQ5,"potassium channel, voltage gated KQT-like subfamily Q, member 5"
9378,NRXN1,neurexin 1
9379,NRXN2,neurexin 2
9381,OTOF,otoferlin
7336,UBE2V2,ubiquitin-conjugating enzyme E2 variant 2
25769,SLC24A2,"solute carrier family 24 (sodium/potassium/calcium exchanger), member 2"
1201,CLN3,"ceroid-lipofuscinosis, neuronal 3"
7349,UCN,urocortin
29882,ANAPC2,anaphase promoting complex subunit 2
3265,HRAS,Harvey rat sarcoma viral oncogene homolog
3269,HRH1,histamine receptor H1
3274,HRH2,histamine receptor H2
5327,PLAT,"plasminogen activator, tissue"
9424,KCNK6,"potassium channel, two pore domain subfamily K, member 6"
5330,PLCB2,"phospholipase C, beta 2"
5331,PLCB3,"phospholipase C, beta 3 (phosphatidylinositol-specific)"
5334,PLCL1,phospholipase C-like 1
5354,PLP1,proteolipid protein 1
3312,HSPA8,heat shock 70kDa protein 8
9456,HOMER1,homer scaffolding protein 1
1267,CNP,"2',3'-cyclic nucleotide 3' phosphodiesterase"
1268,CNR1,cannabinoid receptor 1 (brain)
1269,CNR2,cannabinoid receptor 2 (macrophage)
5367,PMCH,pro-melanin-concentrating hormone
9463,PICK1,protein interacting with PRKCA 1
7416,VDAC1,voltage-dependent anion channel 1
5368,PNOC,prepronociceptin
5370,PMCHL2,"pro-melanin-concentrating hormone-like 2, pseudogene"
7419,VDAC3,voltage-dependent anion channel 3
5376,PMP22,peripheral myelin protein 22
7425,VGF,VGF nerve growth factor inducible
7433,VIPR1,vasoactive intestinal peptide receptor 1
3351,HTR1B,"5-hydroxytryptamine (serotonin) receptor 1B, G protein-coupled"
9495,AKAP5,A kinase (PRKA) anchor protein 5
3352,HTR1D,"5-hydroxytryptamine (serotonin) receptor 1D, G protein-coupled"
3354,HTR1E,"5-hydroxytryptamine (serotonin) receptor 1E, G protein-coupled"
3355,HTR1F,"5-hydroxytryptamine (serotonin) receptor 1F, G protein-coupled"
3356,HTR2A,"5-hydroxytryptamine (serotonin) receptor 2A, G protein-coupled"
3358,HTR2C,"5-hydroxytryptamine (serotonin) receptor 2C, G protein-coupled"
3359,HTR3A,"5-hydroxytryptamine (serotonin) receptor 3A, ionotropic"
1312,COMT,catechol-O-methyltransferase
3360,HTR4,"5-hydroxytryptamine (serotonin) receptor 4, G protein-coupled"
3362,HTR6,"5-hydroxytryptamine (serotonin) receptor 6, G protein-coupled"
3363,HTR7,"5-hydroxytryptamine (serotonin) receptor 7, adenylate cyclase-coupled"
5413,SEPT5,septin 5
29993,PACSIN1,protein kinase C and casein kinase substrate in neurons 1
1325,CORT,cortistatin
7474,WNT5A,"wingless-type MMTV integration site family, member 5A"
7476,WNT7A,"wingless-type MMTV integration site family, member 7A"
3382,ICA1,"islet cell autoantigen 1, 69kDa"
50488,MINK1,misshapen-like kinase 1
7494,XBP1,X-box binding protein 1
9546,APBA3,"amyloid beta (A4) precursor protein-binding, family A, member 3"
56659,KCNK13,"potassium channel, two pore domain subfamily K, member 13"
64854,USP46,ubiquitin specific peptidase 46
56666,PANX2,pannexin 2
9568,GABBR2,"gamma-aminobutyric acid (GABA) B receptor, 2"
25953,PNKD,paroxysmal nonkinesigenic dyskinesia
339302,CPLX4,complexin 4
1385,CREB1,cAMP responsive element binding protein 1
7532,YWHAG,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, gamma"
7533,YWHAH,"tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein, eta"
85358,SHANK3,SH3 and multiple ankyrin repeat domains 3
1392,CRH,corticotropin releasing hormone
1393,CRHBP,corticotropin releasing hormone binding protein
85360,SYDE1,"synapse defective 1, Rho GTPase, homolog 1 (C. elegans)"
1394,CRHR1,corticotropin releasing hormone receptor 1
1395,CRHR2,corticotropin releasing hormone receptor 2
124274,GPR139,G protein-coupled receptor 139
85366,MYLK2,myosin light chain kinase 2
3458,IFNG,"interferon, gamma"
140679,SLC32A1,"solute carrier family 32 (GABA vesicular transporter), member 1"
9607,CARTPT,CART prepropeptide
9610,RIN1,Ras and Rab interactor 1
9620,CELSR1,"cadherin, EGF LAG seven-pass G-type receptor 1"
56729,RETN,resistin
5530,PPP3CA,"protein phosphatase 3, catalytic subunit, alpha isozyme"
9627,SNCAIP,"synuclein, alpha interacting protein"
26012,NSMF,NMDA receptor synaptonuclear signaling and neuronal migration factor
5532,PPP3CB,"protein phosphatase 3, catalytic subunit, beta isozyme"
5538,PPT1,palmitoyl-protein thioesterase 1
114088,TRIM9,tripartite motif containing 9
26037,SIPA1L1,signal-induced proliferation-associated 1 like 1
1463,NCAN,neurocan
140730,RIMS4,regulating synaptic membrane exocytosis 4
26045,LRRTM2,leucine rich repeat transmembrane neuronal 2
5566,PRKACA,"protein kinase, cAMP-dependent, catalytic, alpha"
85439,STON2,stonin 2
5567,PRKACB,"protein kinase, cAMP-dependent, catalytic, beta"
26050,SLITRK5,"SLIT and NTRK-like family, member 5"
85445,CNTNAP4,contactin associated protein-like 4
5578,PRKCA,"protein kinase C, alpha"
5579,PRKCB,"protein kinase C, beta"
5581,PRKCE,"protein kinase C, epsilon"
388552,BLOC1S3,"biogenesis of lysosomal organelles complex-1, subunit 3"
5582,PRKCG,"protein kinase C, gamma"
5590,PRKCZ,"protein kinase C, zeta"
1496,CTNNA2,"catenin (cadherin-associated protein), alpha 2"
5594,MAPK1,mitogen-activated protein kinase 1
1499,CTNNB1,"catenin (cadherin-associated protein), beta 1, 88kDa"
1501,CTNND2,"catenin (cadherin-associated protein), delta 2"
9693,RAPGEF2,Rap guanine nucleotide exchange factor (GEF) 2
93664,CADPS2,Ca++-dependent secretion activator 2
9699,RIMS2,regulating synaptic membrane exocytosis 2
65018,PINK1,PTEN induced putative kinase 1
153090,DAB2IP,DAB2 interacting protein
5649,RELN,reelin
9746,CLSTN3,calsyntenin 3
56853,CELF4,"CUGBP, Elav-like family member 4"
9751,SNPH,syntaphilin
9758,FRMPD4,FERM and PDZ domain containing 4
5663,PSEN1,presenilin 1
5664,PSEN2,presenilin 2
169522,KCNV2,"potassium channel, voltage gated modifier subfamily V, member 2"
1588,CYP19A1,"cytochrome P450, family 19, subfamily A, polypeptide 1"
9783,RIMS3,regulating synaptic membrane exocytosis 3
26167,PCDHB5,protocadherin beta 5
24145,PANX1,pannexin 1
1621,DBH,dopamine beta-hydroxylase (dopamine beta-monooxygenase)
1622,DBI,"diazepam binding inhibitor (GABA receptor modulator, acyl-CoA binding protein)"
347730,LRRTM1,leucine rich repeat transmembrane neuronal 1
1627,DBN1,drebrin 1
56923,NMUR2,neuromedin U receptor 2
5728,PTEN,phosphatase and tensin homolog
7779,SLC30A1,"solute carrier family 30 (zinc transporter), member 1"
1644,DDC,dopa decarboxylase (aromatic L-amino acid decarboxylase)
5743,PTGS2,prostaglandin-endoperoxide synthase 2 (prostaglandin G/H synthase and cyclooxygenase)
50801,KCNK4,"potassium channel, two pore domain subfamily K, member 4"
5747,PTK2,protein tyrosine kinase 2
54899,PXK,PX domain containing serine/threonine kinase
149111,CNIH3,cornichon family AMPA receptor auxiliary protein 3
3706,ITPKA,inositol-trisphosphate 3-kinase A
7804,LRP8,"low density lipoprotein receptor-related protein 8, apolipoprotein e receptor"
3710,ITPR3,"inositol 1,4,5-trisphosphate receptor, type 3"
81539,SLC38A1,"solute carrier family 38, member 1"
26251,KCNG2,"potassium channel, voltage gated modifier subfamily G, member 2"
26258,BLOC1S6,"biogenesis of lysosomal organelles complex-1, subunit 6, pallidin"
3736,KCNA1,"potassium channel, voltage gated shaker related subfamily A, member 1"
3737,KCNA2,"potassium channel, voltage gated shaker related subfamily A, member 2"
3738,KCNA3,"potassium channel, voltage gated shaker related subfamily A, member 3"
3739,KCNA4,"potassium channel, voltage gated shaker related subfamily A, member 4"
392862,GRID2IP,"glutamate receptor, ionotropic, delta 2 (Grid2) interacting protein"
3741,KCNA5,"potassium channel, voltage gated shaker related subfamily A, member 5"
3742,KCNA6,"potassium channel, voltage gated shaker related subfamily A, member 6"
3743,KCNA7,"potassium channel, voltage gated shaker related subfamily A, member 7"
3744,KCNA10,"potassium channel, voltage gated shaker related subfamily A, member 10"
5792,PTPRF,"protein tyrosine phosphatase, receptor type, F"
3745,KCNB1,"potassium channel, voltage gated Shab related subfamily B, member 1"
3746,KCNC1,"potassium channel, voltage gated Shaw related subfamily C, member 1"
3747,KCNC2,"potassium channel, voltage gated Shaw related subfamily C, member 2"
3748,KCNC3,"potassium channel, voltage gated Shaw related subfamily C, member 3"
9892,SNAP91,"synaptosomal-associated protein, 91kDa"
3749,KCNC4,"potassium channel, voltage gated Shaw related subfamily C, member 4"
3750,KCND1,"potassium channel, voltage gated Shal related subfamily D, member 1"
3751,KCND2,"potassium channel, voltage gated Shal related subfamily D, member 2"
3752,KCND3,"potassium channel, voltage gated Shal related subfamily D, member 3"
3754,KCNF1,"potassium channel, voltage gated modifier subfamily F, member 1"
3755,KCNG1,"potassium channel, voltage gated modifier subfamily G, member 1"
9899,SV2B,synaptic vesicle glycoprotein 2B
3756,KCNH1,"potassium channel, voltage gated eag related subfamily H, member 1"
9900,SV2A,synaptic vesicle glycoprotein 2A
3757,KCNH2,"potassium channel, voltage gated eag related subfamily H, member 2"
3758,KCNJ1,"potassium channel, inwardly rectifying subfamily J, member 1"
3759,KCNJ2,"potassium channel, inwardly rectifying subfamily J, member 2"
3760,KCNJ3,"potassium channel, inwardly rectifying subfamily J, member 3"
3761,KCNJ4,"potassium channel, inwardly rectifying subfamily J, member 4"
3762,KCNJ5,"potassium channel, inwardly rectifying subfamily J, member 5"
3763,KCNJ6,"potassium channel, inwardly rectifying subfamily J, member 6"
3764,KCNJ8,"potassium channel, inwardly rectifying subfamily J, member 8"
3765,KCNJ9,"potassium channel, inwardly rectifying subfamily J, member 9"
3766,KCNJ10,"potassium channel, inwardly rectifying subfamily J, member 10"
3767,KCNJ11,"potassium channel, inwardly rectifying subfamily J, member 11"
3768,KCNJ12,"potassium channel, inwardly rectifying subfamily J, member 12"
3770,KCNJ14,"potassium channel, inwardly rectifying subfamily J, member 14"
5818,PVRL1,poliovirus receptor-related 1 (herpesvirus entry mediator C)
3772,KCNJ15,"potassium channel, inwardly rectifying subfamily J, member 15"
3773,KCNJ16,"potassium channel, inwardly rectifying subfamily J, member 16"
3775,KCNK1,"potassium channel, two pore domain subfamily K, member 1"
3776,KCNK2,"potassium channel, two pore domain subfamily K, member 2"
1728,NQO1,"NAD(P)H dehydrogenase, quinone 1"
3777,KCNK3,"potassium channel, two pore domain subfamily K, member 3"
3778,KCNMA1,"potassium channel, calcium activated large conductance subfamily M alpha, member 1"
3779,KCNMB1,potassium channel subfamily M regulatory beta subunit 1
3780,KCNN1,"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 1"
3781,KCNN2,"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 2"
57030,SLC17A7,"solute carrier family 17 (vesicular glutamate transporter), member 7"
3782,KCNN3,"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 3"
3783,KCNN4,"potassium channel, calcium activated intermediate/small conductance subfamily N alpha, member 4"
3784,KCNQ1,"potassium channel, voltage gated KQT-like subfamily Q, member 1"
3785,KCNQ2,"potassium channel, voltage gated KQT-like subfamily Q, member 2"
7881,KCNAB1,"potassium channel, voltage gated subfamily A regulatory beta subunit 1"
3786,KCNQ3,"potassium channel, voltage gated KQT-like subfamily Q, member 3"
3787,KCNS1,"potassium voltage-gated channel, modifier subfamily S, member 1"
1739,DLG1,"discs, large homolog 1 (Drosophila)"
1740,DLG2,"discs, large homolog 2 (Drosophila)"
3788,KCNS2,"potassium voltage-gated channel, modifier subfamily S, member 2"
1741,DLG3,"discs, large homolog 3 (Drosophila)"
1742,DLG4,"discs, large homolog 4 (Drosophila)"
3790,KCNS3,"potassium voltage-gated channel, modifier subfamily S, member 3"
3791,KDR,kinase insert domain receptor
3798,KIF5A,kinesin family member 5A
116443,GRIN3A,"glutamate receptor, ionotropic, N-methyl-D-aspartate 3A"
1756,DMD,dystrophin
57053,CHRNA10,"cholinergic receptor, nicotinic, alpha 10 (neuronal)"
116444,GRIN3B,"glutamate receptor, ionotropic, N-methyl-D-aspartate 3B"
89822,KCNK17,"potassium channel, two pore domain subfamily K, member 17"
1760,DMPK,dystrophia myotonica-protein kinase
3814,KISS1,KiSS-1 metastasis-suppressor
3815,KIT,v-kit Hardy-Zuckerman 4 feline sarcoma viral oncogene homolog
5864,RAB3A,"RAB3A, member RAS oncogene family"
5865,RAB3B,"RAB3B, member RAS oncogene family"
7915,ALDH5A1,"aldehyde dehydrogenase 5 family, member A1"
5868,RAB5A,"RAB5A, member RAS oncogene family"
1785,DNM2,dynamin 2
79608,RIC3,RIC3 acetylcholine receptor chaperone
57084,SLC17A6,"solute carrier family 17 (vesicular glutamate transporter), member 6"
50944,SHANK1,SH3 and multiple ankyrin repeat domains 1
3845,KRAS,Kirsten rat sarcoma viral oncogene homolog
5894,RAF1,"Raf-1 proto-oncogene, serine/threonine kinase"
1808,DPYSL2,dihydropyrimidinase-like 2
5906,RAP1A,"RAP1A, member of RAS oncogene family"
10003,NAALAD2,N-acetylated alpha-linked acidic dipeptidase 2
1812,DRD1,dopamine receptor D1
5908,RAP1B,"RAP1B, member of RAS oncogene family"
1813,DRD2,dopamine receptor D2
1814,DRD3,dopamine receptor D3
1815,DRD4,dopamine receptor D4
1816,DRD5,dopamine receptor D5
5913,RAPSN,receptor-associated protein of the synapse
5914,RARA,"retinoic acid receptor, alpha"
5923,RASGRF1,Ras protein-specific guanine nucleotide-releasing factor 1
5924,RASGRF2,Ras protein-specific guanine nucleotide-releasing factor 2
10021,HCN4,hyperpolarization activated cyclic nucleotide gated potassium channel 4
1837,DTNA,"dystrobrevin, alpha"
1855,DVL1,dishevelled segment polarity protein 1
3908,LAMA2,"laminin, alpha 2"
10052,GJC1,"gap junction protein, gamma 1, 45kDa"
1861,TOR1A,"torsin family 1, member A (torsin A)"
91978,TPGS1,tubulin polyglutamylase complex subunit 1
10060,ABCC9,"ATP-binding cassette, sub-family C (CFTR/MRP), member 9"
94030,LRRC4B,leucine rich repeat containing 4B
83795,KCNK16,"potassium channel, two pore domain subfamily K, member 16"
10089,KCNK7,"potassium channel, two pore domain subfamily K, member 7"
1906,EDN1,endothelin 1
1908,EDN3,endothelin 3
145270,PRIMA1,proline rich membrane anchor 1
6014,RIT2,Ras-like without CAAX 2
59283,CACNG8,"calcium channel, voltage-dependent, gamma subunit 8"
10142,AKAP9,A kinase (PRKA) anchor protein 9
1956,EGFR,epidermal growth factor receptor
1958,EGR1,early growth response 1
81831,NETO2,neuropilin (NRP) and tolloid (TLL)-like 2
1959,EGR2,early growth response 2
1960,EGR3,early growth response 3
81832,NETO1,neuropilin (NRP) and tolloid (TLL)-like 1
147381,CBLN2,cerebellin 2 precursor
8120,AP3B2,"adaptor-related protein complex 3, beta 2 subunit"
4040,LRP6,low density lipoprotein receptor-related protein 6
6092,ROBO2,"roundabout, axon guidance receptor, homolog 2 (Drosophila)"
440279,UNC13C,unc-13 homolog C (C. elegans)
2030,SLC29A1,"solute carrier family 29 (equilibrative nucleoside transporter), member 1"
2036,EPB41L1,erythrocyte membrane protein band 4.1-like 1
57338,JPH3,junctophilin 3
2044,EPHA5,EPH receptor A5
124925,SEZ6,seizure related 6 homolog (mouse)
10239,AP3S2,"adaptor-related protein complex 3, sigma 2 subunit"
2047,EPHB1,EPH receptor B1
